geracao;minFitness;maxFitness;avgFitness;time
0;29;68;49;0.000166
1;29;71;43;0.000212
2;27;66;41;0.000253
3;27;66;38;0.000293
4;24;62;38;0.000333
5;24;65;38;0.000373
6;22;68;36;0.000411
7;22;64;35;0.000449
8;22;69;34;0.000487
9;22;63;33;0.000524
10;22;71;32;0.000565
11;21;71;30;0.000605
12;21;59;29;0.000644
13;21;68;30;0.000682
14;21;64;29;0.000719
15;21;61;27;0.000759
16;21;61;30;0.000799
17;21;67;29;0.000839
18;21;62;28;0.000880
19;21;66;29;0.000921
20;21;66;29;0.000961
21;21;65;29;0.001002
22;21;63;28;0.001043
23;21;62;29;0.001083
24;21;58;28;0.001124
25;21;66;28;0.001165
26;21;69;28;0.001205
27;21;61;29;0.001245
28;21;56;28;0.001285
29;21;64;28;0.001325
30;21;66;28;0.001366
31;21;62;28;0.001406
32;21;67;29;0.001447
33;21;62;28;0.001488
34;21;69;28;0.001529
35;21;64;29;0.001569
36;21;66;28;0.001610
37;21;65;29;0.001651
38;21;62;27;0.001694
39;21;59;27;0.001741
40;21;65;29;0.001782
41;21;67;28;0.001822
42;21;68;28;0.001863
43;21;65;28;0.001903
44;21;63;27;0.001944
45;21;65;27;0.001985
46;21;67;27;0.002026
47;21;60;28;0.002070
48;21;64;28;0.002111
49;20;62;28;0.002152
50;20;64;29;0.002192
51;20;65;29;0.002232
52;20;65;28;0.002271
53;20;64;27;0.002309
54;20;72;28;0.002345
55;20;63;27;0.002384
56;20;59;27;0.002426
57;20;63;27;0.002466
58;20;70;27;0.002508
59;20;64;27;0.002548
60;20;65;28;0.002588
61;20;70;28;0.002628
62;20;61;27;0.002668
63;20;64;27;0.002708
64;20;64;28;0.002748
65;20;62;27;0.002789
66;20;60;27;0.002829
67;20;63;27;0.002869
68;20;62;26;0.002911
69;20;59;27;0.002951
70;20;60;27;0.002991
71;20;61;27;0.003032
72;20;62;27;0.003072
73;20;70;28;0.003113
74;18;65;28;0.003153
75;18;72;28;0.003193
76;18;64;27;0.003231
77;18;63;26;0.003267
78;18;64;25;0.003307
79;18;67;26;0.003348
80;18;60;25;0.003389
81;18;57;27;0.003429
82;18;61;25;0.003469
83;18;66;26;0.003508
84;18;65;25;0.003549
85;18;60;26;0.003590
86;18;70;26;0.003630
87;18;62;27;0.003670
88;18;61;27;0.003709
89;18;64;25;0.003750
90;18;62;26;0.003790
91;18;65;25;0.003831
92;18;64;27;0.003871
93;18;67;27;0.003911
94;18;67;26;0.003951
95;18;61;27;0.003990
96;18;66;26;0.004031
97;18;65;26;0.004070
98;18;63;26;0.004110
99;18;60;27;0.004149
100;18;71;26;0.004188
101;18;66;27;0.004227
102;18;64;26;0.004267
103;18;67;26;0.004306
104;18;60;25;0.004347
105;18;59;25;0.004388
106;18;65;27;0.004427
107;18;67;25;0.004469
108;18;71;25;0.004509
109;18;69;25;0.004550
110;18;65;26;0.004590
111;18;61;26;0.004630
112;18;65;26;0.004670
113;18;60;26;0.004710
114;18;62;26;0.004751
115;18;65;26;0.004791
116;18;57;25;0.004838
117;18;64;26;0.004880
118;18;61;25;0.004920
119;18;68;26;0.004960
120;18;69;28;0.005000
121;18;59;25;0.005041
122;18;65;25;0.005082
123;18;61;25;0.005123
124;18;67;26;0.005164
125;18;61;27;0.005203
126;18;67;26;0.005244
127;18;66;25;0.005284
128;18;65;27;0.005324
129;18;58;24;0.005364
130;18;65;26;0.005406
131;18;63;26;0.005446
132;18;67;25;0.005488
133;18;71;27;0.005527
134;18;68;26;0.005567
135;18;60;27;0.005607
136;18;64;26;0.005647
137;18;63;26;0.005687
138;18;64;26;0.005727
139;18;61;27;0.005768
140;18;66;26;0.005808
141;18;67;28;0.005847
142;18;63;26;0.005888
143;18;61;26;0.005928
144;18;66;25;0.005970
145;18;60;24;0.006012
146;18;63;26;0.006052
147;18;67;24;0.006094
148;18;66;26;0.006134
149;18;63;25;0.006174
150;18;65;26;0.006214
151;18;67;26;0.006255
152;18;62;25;0.006295
153;18;68;25;0.006336
154;18;62;25;0.006377
155;18;67;25;0.006418
156;18;65;26;0.006458
157;18;62;25;0.006498
158;18;63;25;0.006539
159;18;58;25;0.006580
160;18;67;25;0.006621
161;18;66;26;0.006661
162;18;60;26;0.006700
163;18;63;25;0.006741
164;18;65;25;0.006781
165;18;63;26;0.006821
166;18;61;26;0.006862
167;18;69;27;0.006901
168;18;70;27;0.006941
169;18;63;26;0.006982
170;18;65;26;0.007022
171;18;67;27;0.007061
172;18;62;26;0.007101
173;18;63;25;0.007142
174;18;65;27;0.007181
175;18;69;26;0.007221
176;18;64;25;0.007261
177;18;64;26;0.007301
178;18;55;26;0.007340
179;18;64;27;0.007379
180;18;62;25;0.007420
181;18;57;26;0.007459
182;18;66;27;0.007499
183;18;70;26;0.007539
184;18;64;27;0.007578
185;18;63;27;0.007618
186;18;63;25;0.007659
187;18;65;26;0.007699
188;18;62;26;0.007739
189;18;68;27;0.007780
190;18;69;26;0.007841
191;18;61;27;0.007884
192;18;62;27;0.007924
193;18;61;26;0.007964
194;18;60;26;0.008005
195;18;66;27;0.008045
196;18;65;27;0.008085
197;18;68;26;0.008126
198;18;61;26;0.008167
199;18;68;26;0.008208
200;18;65;26;0.008248
201;18;63;26;0.008289
202;18;65;26;0.008329
203;18;63;26;0.008369
204;18;68;26;0.008409
205;18;62;26;0.008450
206;18;64;25;0.008490
207;18;71;25;0.008537
208;18;62;27;0.008580
209;18;64;25;0.008621
210;18;57;26;0.008661
211;18;59;26;0.008701
212;18;66;26;0.008742
213;18;65;26;0.008782
214;18;63;26;0.008823
215;18;63;25;0.008864
216;18;65;25;0.008905
217;18;64;27;0.008946
218;18;64;25;0.008988
219;18;69;26;0.009028
220;18;61;26;0.009068
221;18;73;27;0.009108
222;18;66;25;0.009149
223;18;63;26;0.009190
224;18;70;26;0.009230
225;18;64;27;0.009270
226;18;61;25;0.009311
227;18;66;26;0.009351
228;18;63;26;0.009391
229;18;67;27;0.009431
230;18;58;25;0.009473
231;18;66;26;0.009513
232;18;63;27;0.009552
233;18;65;26;0.009592
234;18;60;27;0.009631
235;18;61;26;0.009672
236;18;67;26;0.009712
237;18;64;26;0.009752
238;18;64;27;0.009792
239;18;59;26;0.009832
240;18;59;25;0.009872
241;18;72;26;0.009918
242;18;66;27;0.009967
243;18;68;26;0.010015
244;18;66;26;0.010066
245;18;61;27;0.010117
246;18;63;26;0.010168
247;18;60;26;0.010219
248;18;59;25;0.010271
249;18;69;26;0.010323
250;18;65;26;0.010374
251;18;60;26;0.010425
252;18;67;26;0.010477
253;18;64;26;0.010528
254;18;67;26;0.010588
255;18;67;25;0.010648
256;18;69;26;0.010704
257;18;60;26;0.010755
258;18;67;26;0.010806
259;18;64;25;0.010857
260;18;66;25;0.010909
261;18;62;26;0.010962
262;18;74;26;0.011014
263;18;58;25;0.011066
264;18;68;27;0.011115
265;18;61;26;0.011165
266;18;61;27;0.011218
267;18;63;26;0.011269
268;18;70;27;0.011320
269;18;68;27;0.011371
270;18;63;25;0.011423
271;18;66;26;0.011475
272;18;57;25;0.011527
273;18;63;25;0.011579
274;18;65;26;0.011628
275;18;63;27;0.011677
276;18;65;26;0.011727
277;18;58;26;0.011779
278;18;64;26;0.011829
279;18;64;26;0.011879
280;18;64;26;0.011931
281;18;65;27;0.011981
282;18;65;26;0.012033
283;18;67;25;0.012085
284;18;66;26;0.012135
285;18;67;26;0.012185
286;18;61;26;0.012236
287;18;61;26;0.012286
288;18;59;26;0.012343
289;18;66;27;0.012389
290;18;62;26;0.012431
291;18;65;26;0.012473
292;18;65;26;0.012514
293;18;60;26;0.012556
294;18;64;25;0.012597
295;18;58;26;0.012638
296;18;63;25;0.012680
297;18;69;26;0.012720
298;18;66;26;0.012762
299;18;69;26;0.012803
300;18;62;27;0.012844
301;18;67;25;0.012886
302;18;64;26;0.012926
303;18;67;25;0.012967
304;18;62;26;0.013008
305;18;67;26;0.013048
306;18;68;26;0.013089
307;18;70;26;0.013130
308;18;61;25;0.013170
309;18;73;26;0.013211
310;18;61;25;0.013252
311;18;62;25;0.013294
312;18;67;26;0.013335
313;18;66;28;0.013375
314;18;60;26;0.013415
315;18;69;27;0.013455
316;18;66;26;0.013495
317;18;60;25;0.013536
318;18;73;26;0.013576
319;18;65;27;0.013617
320;18;68;28;0.013657
321;18;66;27;0.013697
322;18;62;25;0.013737
323;18;58;25;0.013777
324;18;61;25;0.013818
325;18;57;25;0.013858
326;18;64;26;0.013898
327;18;69;26;0.013939
328;18;63;26;0.013979
329;18;66;26;0.014020
330;18;60;25;0.014066
331;18;65;26;0.014108
332;18;63;26;0.014148
333;18;69;26;0.014189
334;18;63;26;0.014230
335;18;68;26;0.014270
336;18;62;26;0.014310
337;18;66;26;0.014350
338;18;67;26;0.014391
339;18;61;25;0.014431
340;18;65;27;0.014471
341;18;64;26;0.014511
342;18;62;26;0.014556
343;18;63;26;0.014603
344;18;66;26;0.014651
345;18;61;25;0.014699
346;18;62;26;0.014741
347;18;64;25;0.014781
348;18;63;25;0.014821
349;18;66;26;0.014864
350;18;65;25;0.014907
351;18;66;26;0.014947
352;18;64;27;0.014991
353;18;67;26;0.015035
354;18;59;27;0.015080
355;18;72;26;0.015122
356;18;61;27;0.015162
357;18;63;25;0.015202
358;18;66;25;0.015243
359;18;64;27;0.015283
360;18;64;26;0.015323
361;18;71;25;0.015363
362;18;61;25;0.015404
363;18;63;26;0.015445
364;18;64;25;0.015486
365;18;60;25;0.015526
366;18;62;26;0.015566
367;18;60;25;0.015607
368;18;68;27;0.015647
369;18;63;26;0.015688
370;18;63;26;0.015728
371;18;66;26;0.015768
372;18;70;26;0.015813
373;18;63;26;0.015859
374;18;63;26;0.015914
375;18;63;26;0.015955
376;18;61;26;0.016025
377;18;65;26;0.016066
378;18;59;25;0.016106
379;18;64;27;0.016146
380;18;58;25;0.016186
381;18;56;24;0.016227
382;18;63;27;0.016267
383;18;71;25;0.016307
384;18;63;26;0.016347
385;18;68;26;0.016387
386;18;66;26;0.016426
387;18;64;26;0.016466
388;18;60;26;0.016506
389;18;60;26;0.016546
390;18;58;27;0.016588
391;18;66;26;0.016628
392;18;60;25;0.016669
393;18;68;26;0.016709
394;18;56;25;0.016749
395;18;70;26;0.016789
396;18;64;26;0.016829
397;18;65;25;0.016869
398;18;70;26;0.016909
399;18;66;26;0.016950
400;18;61;25;0.016991
401;18;68;26;0.017031
402;18;62;25;0.017071
403;18;63;25;0.017112
404;18;64;26;0.017153
405;18;70;26;0.017193
406;18;63;26;0.017233
407;18;67;26;0.017274
408;18;62;26;0.017314
409;18;64;27;0.017353
410;18;68;26;0.017393
411;18;57;25;0.017434
412;18;63;25;0.017474
413;18;63;26;0.017514
414;18;69;26;0.017554
415;18;60;26;0.017594
416;18;65;27;0.017634
417;18;68;27;0.017673
418;18;63;25;0.017714
419;18;64;26;0.017754
420;18;65;25;0.017795
421;18;62;26;0.017835
422;18;67;26;0.017874
423;18;62;26;0.017914
424;18;58;26;0.017954
425;18;75;27;0.017993
426;18;64;25;0.018033
427;18;73;26;0.018073
428;18;64;26;0.018114
429;18;60;26;0.018155
430;18;63;26;0.018196
431;18;61;25;0.018236
432;18;70;26;0.018277
433;18;64;27;0.018316
434;18;62;26;0.018356
435;18;63;26;0.018396
436;18;62;26;0.018435
437;18;64;25;0.018474
438;18;70;26;0.018515
439;18;66;26;0.018555
440;18;66;26;0.018595
441;18;65;27;0.018634
442;18;70;26;0.018675
443;18;71;26;0.018714
444;18;66;26;0.018754
445;18;63;27;0.018794
446;18;57;26;0.018833
447;18;67;27;0.018874
448;18;61;25;0.018922
449;18;57;25;0.018963
450;18;61;28;0.019003
451;18;67;26;0.019043
452;18;65;27;0.019082
453;18;66;26;0.019123
454;18;71;26;0.019163
455;18;66;25;0.019204
456;18;65;27;0.019243
457;18;66;26;0.019284
458;18;62;26;0.019323
459;18;60;26;0.019363
460;18;55;25;0.019404
461;18;67;27;0.019443
462;18;68;26;0.019484
463;18;70;27;0.019524
464;18;58;25;0.019564
465;18;72;26;0.019604
466;18;59;25;0.019645
467;18;66;26;0.019685
468;18;72;26;0.019725
469;18;65;26;0.019764
470;18;56;26;0.019805
471;18;67;26;0.019844
472;18;59;26;0.019885
473;18;59;25;0.019925
474;18;61;25;0.019966
475;18;61;25;0.020007
476;18;61;26;0.020047
477;18;73;26;0.020088
478;18;69;26;0.020128
479;18;67;27;0.020168
480;18;66;26;0.020208
481;18;65;26;0.020249
482;18;66;26;0.020289
483;18;59;26;0.020328
484;18;70;26;0.020369
485;18;68;26;0.020408
486;18;62;25;0.020449
487;18;68;26;0.020489
488;18;67;27;0.020529
489;18;61;27;0.020569
490;18;67;26;0.020609
491;18;67;26;0.020649
492;18;58;26;0.020689
493;18;62;26;0.020729
494;18;65;26;0.020770
495;18;69;25;0.020812
496;18;67;25;0.020852
497;18;66;25;0.020894
498;18;63;26;0.020934
499;18;64;26;0.020974
500;18;63;26;0.021014
501;18;66;26;0.021054
502;18;65;26;0.021094
503;18;62;26;0.021133
504;18;61;25;0.021174
505;18;56;26;0.021214
506;18;63;26;0.021254
507;18;59;26;0.021294
508;18;67;25;0.021333
509;18;66;26;0.021373
510;18;64;26;0.021413
511;18;57;25;0.021454
512;18;59;25;0.021494
513;18;70;26;0.021535
514;18;68;26;0.021574
515;18;58;25;0.021614
516;18;71;25;0.021655
517;18;62;25;0.021696
518;18;70;26;0.021736
519;18;76;27;0.021776
520;18;66;25;0.021816
521;18;65;26;0.021856
522;18;62;25;0.021896
523;18;61;25;0.021937
524;18;59;25;0.021977
525;18;66;26;0.022017
526;18;68;25;0.022058
527;18;66;26;0.022099
528;18;68;27;0.022139
529;18;65;28;0.022178
530;18;68;27;0.022218
531;18;69;26;0.022259
532;18;68;26;0.022298
533;18;71;25;0.022339
534;18;73;25;0.022380
535;18;64;27;0.022419
536;18;66;26;0.022460
537;18;64;27;0.022500
538;18;67;26;0.022541
539;18;65;26;0.022581
540;18;62;24;0.022623
541;18;67;25;0.022663
542;18;60;26;0.022703
543;18;59;26;0.022743
544;18;65;26;0.022783
545;18;60;26;0.022823
546;18;63;25;0.022864
547;18;63;26;0.022904
548;18;63;26;0.022944
549;18;64;26;0.022984
550;18;59;26;0.023024
551;18;61;25;0.023064
552;18;64;25;0.023105
553;18;61;25;0.023145
554;18;59;24;0.023185
555;18;67;26;0.023225
556;18;65;26;0.023264
557;18;56;26;0.023303
558;18;66;26;0.023343
559;18;66;25;0.023382
560;18;65;26;0.023422
561;18;62;26;0.023462
562;18;63;26;0.023524
563;18;69;26;0.023565
564;18;67;26;0.023604
565;18;64;27;0.023644
566;18;63;26;0.023683
567;18;62;25;0.023723
568;18;72;25;0.023763
569;18;69;26;0.023804
570;18;64;26;0.023845
571;18;75;26;0.023885
572;18;69;26;0.023925
573;18;66;25;0.023966
574;18;65;25;0.024007
575;18;62;26;0.024047
576;18;62;24;0.024087
577;18;62;25;0.024127
578;18;68;27;0.024166
579;18;64;26;0.024206
580;18;65;25;0.024246
581;18;63;26;0.024285
582;18;64;25;0.024325
583;18;60;25;0.024366
584;18;61;26;0.024406
585;18;70;26;0.024445
586;18;62;25;0.024486
587;18;65;27;0.024525
588;18;61;26;0.024565
589;18;63;26;0.024605
590;18;70;27;0.024645
591;18;62;27;0.024685
592;18;62;25;0.024726
593;18;64;27;0.024764
594;18;65;25;0.024804
595;18;61;26;0.024845
596;18;66;27;0.024884
597;18;63;25;0.024923
598;18;63;26;0.024964
599;18;62;26;0.025003
600;18;66;25;0.025044
601;18;66;27;0.025083
602;18;61;26;0.025122
603;18;70;26;0.025162
604;18;62;26;0.025202
605;18;59;25;0.025242
606;18;64;26;0.025283
607;18;63;25;0.025323
608;18;65;26;0.025364
609;18;63;26;0.025404
610;18;60;25;0.025444
611;18;59;26;0.025484
612;18;68;26;0.025524
613;18;65;26;0.025564
614;18;66;26;0.025605
615;18;61;26;0.025646
616;18;57;26;0.025685
617;18;65;26;0.025726
618;18;61;26;0.025767
619;18;65;25;0.025808
620;18;63;27;0.025849
621;18;62;25;0.025888
622;18;69;27;0.025933
623;18;67;26;0.025973
624;18;66;25;0.026014
625;18;65;26;0.026054
626;18;67;26;0.026094
627;18;75;27;0.026134
628;18;65;27;0.026174
629;18;66;26;0.026214
630;18;64;27;0.026253
631;18;61;25;0.026293
632;18;64;25;0.026333
633;18;63;26;0.026373
634;18;66;26;0.026413
635;18;60;26;0.026453
636;18;62;26;0.026494
637;18;71;26;0.026532
638;18;64;27;0.026573
639;18;64;25;0.026624
640;18;65;27;0.026666
641;18;63;25;0.026706
642;18;60;26;0.026746
643;18;70;26;0.026786
644;18;63;26;0.026826
645;18;65;27;0.026866
646;18;67;26;0.026907
647;18;63;25;0.026947
648;18;72;25;0.026988
649;18;63;26;0.027028
650;18;64;27;0.027068
651;18;61;28;0.027106
652;18;62;26;0.027147
653;18;66;26;0.027186
654;18;65;26;0.027226
655;18;63;27;0.027265
656;18;64;25;0.027305
657;18;68;27;0.027345
658;18;69;25;0.027386
659;18;59;26;0.027425
660;18;68;26;0.027464
661;18;60;26;0.027504
662;18;59;25;0.027544
663;18;63;27;0.027583
664;18;65;26;0.027624
665;18;68;26;0.027664
666;18;68;26;0.027705
667;18;68;26;0.027745
668;18;66;26;0.027785
669;18;64;26;0.027826
670;18;74;27;0.027866
671;18;62;27;0.027905
672;18;66;26;0.027945
673;18;61;26;0.027985
674;18;58;25;0.028025
675;18;69;26;0.028065
676;18;69;26;0.028106
677;18;63;26;0.028146
678;18;68;27;0.028186
679;18;63;26;0.028226
680;18;67;26;0.028267
681;18;59;25;0.028307
682;18;62;25;0.028349
683;18;67;27;0.028389
684;18;63;27;0.028429
685;18;65;26;0.028470
686;18;65;27;0.028510
687;18;65;26;0.028550
688;18;69;26;0.028590
689;18;67;27;0.028630
690;18;62;28;0.028670
691;18;61;26;0.028709
692;18;64;26;0.028749
693;18;66;25;0.028789
694;18;69;26;0.028830
695;18;64;26;0.028870
696;18;63;26;0.028911
697;18;64;26;0.028950
698;18;63;26;0.028989
699;18;68;26;0.029029
700;18;71;26;0.029070
701;18;61;26;0.029109
702;18;67;27;0.029148
703;18;60;26;0.029188
704;18;61;25;0.029228
705;18;64;26;0.029268
706;18;61;26;0.029308
707;18;63;26;0.029348
708;18;60;25;0.029387
709;18;61;26;0.029425
710;18;62;26;0.029465
711;18;63;26;0.029505
712;18;70;26;0.029545
713;18;62;25;0.029585
714;18;63;26;0.029625
715;18;60;26;0.029665
716;18;65;25;0.029706
717;18;66;26;0.029746
718;18;68;26;0.029785
719;18;64;27;0.029825
720;18;60;27;0.029864
721;18;67;27;0.029903
722;18;63;25;0.029944
723;18;66;26;0.029984
724;18;63;26;0.030024
725;18;64;26;0.030064
726;18;71;26;0.030104
727;18;67;26;0.030144
728;18;67;25;0.030184
729;18;66;26;0.030224
730;18;69;26;0.030263
731;18;61;25;0.030304
732;18;62;26;0.030343
733;18;63;26;0.030383
734;18;60;26;0.030423
735;18;56;25;0.030463
736;18;69;27;0.030503
737;18;63;26;0.030543
738;18;67;25;0.030583
739;18;61;25;0.030623
740;18;70;27;0.030663
741;18;72;27;0.030712
742;18;56;26;0.030757
743;18;68;26;0.030797
744;18;68;26;0.030838
745;18;65;26;0.030878
746;18;67;26;0.030917
747;18;59;25;0.030958
748;18;64;25;0.031017
749;18;63;26;0.031057
750;18;70;28;0.031097
751;18;63;26;0.031135
752;18;68;27;0.031175
753;18;61;25;0.031215
754;18;64;27;0.031255
755;18;67;27;0.031295
756;18;62;26;0.031334
757;18;63;26;0.031373
758;18;60;26;0.031413
759;18;64;27;0.031452
760;18;63;25;0.031493
761;18;60;25;0.031532
762;18;65;27;0.031571
763;18;64;26;0.031611
764;18;64;26;0.031650
765;18;66;26;0.031690
766;18;60;28;0.031728
767;18;66;26;0.031768
768;18;67;26;0.031808
769;18;64;25;0.031848
770;18;64;25;0.031889
771;18;63;27;0.031928
772;18;63;26;0.031969
773;18;66;25;0.032009
774;18;58;26;0.032048
775;18;69;26;0.032088
776;18;61;25;0.032128
777;18;65;26;0.032167
778;18;63;27;0.032207
779;18;66;27;0.032246
780;18;63;26;0.032285
781;18;64;26;0.032324
782;18;62;26;0.032363
783;18;65;27;0.032402
784;18;65;26;0.032441
785;18;65;26;0.032481
786;18;64;27;0.032520
787;18;69;26;0.032559
788;18;62;26;0.032599
789;18;60;25;0.032639
790;18;64;25;0.032680
791;18;61;25;0.032719
792;18;66;25;0.032760
793;18;62;25;0.032802
794;18;60;26;0.032842
795;18;66;25;0.032883
796;18;63;27;0.032923
797;18;71;26;0.032963
798;18;68;26;0.033002
799;18;71;27;0.033041
800;18;68;27;0.033081
801;18;73;26;0.033121
802;18;62;26;0.033161
803;18;62;26;0.033201
804;18;65;26;0.033240
805;18;63;26;0.033279
806;18;67;27;0.033319
807;18;63;26;0.033359
808;18;69;26;0.033399
809;18;64;26;0.033439
810;18;68;25;0.033479
811;18;64;25;0.033520
812;18;65;25;0.033561
813;18;63;26;0.033601
814;18;62;26;0.033641
815;18;64;27;0.033680
816;18;64;27;0.033720
817;18;69;26;0.033760
818;18;63;27;0.033800
819;18;65;26;0.033839
820;18;67;25;0.033880
821;18;72;25;0.033920
822;18;64;26;0.033960
823;18;67;27;0.034000
824;18;60;26;0.034040
825;18;62;28;0.034078
826;18;67;27;0.034118
827;18;65;26;0.034158
828;18;62;25;0.034198
829;18;66;26;0.034238
830;18;62;26;0.034277
831;18;68;26;0.034317
832;18;69;27;0.034356
833;18;63;27;0.034396
834;18;64;26;0.034436
835;18;69;26;0.034476
836;18;63;26;0.034515
837;18;66;26;0.034555
838;18;69;25;0.034595
839;18;67;26;0.034635
840;18;59;26;0.034675
841;18;72;26;0.034715
842;18;69;27;0.034756
843;18;59;26;0.034796
844;18;70;26;0.034836
845;18;67;25;0.034876
846;18;59;24;0.034917
847;18;64;27;0.034957
848;18;67;27;0.034996
849;18;62;27;0.035036
850;18;63;26;0.035075
851;18;62;26;0.035114
852;18;60;25;0.035155
853;18;63;27;0.035194
854;18;65;26;0.035232
855;18;65;26;0.035271
856;18;59;26;0.035311
857;18;68;26;0.035351
858;18;61;26;0.035392
859;18;67;27;0.035431
860;18;66;26;0.035470
861;18;63;27;0.035509
862;18;65;26;0.035549
863;18;64;25;0.035589
864;18;76;27;0.035628
865;18;64;27;0.035667
866;18;62;26;0.035705
867;18;66;26;0.035745
868;18;61;26;0.035786
869;18;73;26;0.035825
870;18;61;25;0.035865
871;18;66;26;0.035906
872;18;67;26;0.035946
873;18;69;26;0.035986
874;18;62;25;0.036027
875;18;61;25;0.036067
876;18;61;26;0.036107
877;18;64;26;0.036148
878;18;64;26;0.036188
879;18;66;25;0.036228
880;18;62;26;0.036268
881;18;64;26;0.036308
882;18;65;26;0.036348
883;18;63;26;0.036388
884;18;68;26;0.036429
885;18;63;26;0.036470
886;18;62;25;0.036510
887;18;69;26;0.036549
888;18;60;26;0.036589
889;18;72;29;0.036628
890;18;64;25;0.036668
891;18;65;25;0.036708
892;18;66;27;0.036748
893;18;61;27;0.036789
894;18;67;28;0.036829
895;18;62;25;0.036869
896;18;63;26;0.036909
897;18;70;26;0.036951
898;18;66;27;0.036993
899;18;70;25;0.037033
900;18;66;25;0.037073
901;18;64;25;0.037113
902;18;64;25;0.037153
903;18;63;26;0.037193
904;18;63;25;0.037234
905;18;65;26;0.037273
906;18;59;25;0.037313
907;18;68;25;0.037354
908;18;67;27;0.037393
909;18;65;27;0.037432
910;18;65;26;0.037472
911;18;69;26;0.037513
912;18;62;26;0.037553
913;18;62;26;0.037592
914;18;63;27;0.037632
915;18;63;27;0.037672
916;18;59;26;0.037711
917;18;59;26;0.037751
918;18;64;26;0.037791
919;18;65;26;0.037831
920;18;63;25;0.037871
921;18;67;25;0.037911
922;18;64;27;0.037951
923;18;66;27;0.037990
924;18;59;26;0.038030
925;18;64;27;0.038069
926;18;62;25;0.038110
927;18;63;25;0.038150
928;18;61;25;0.038191
929;18;61;26;0.038231
930;18;60;25;0.038271
931;18;65;25;0.038311
932;18;59;25;0.038352
933;18;67;25;0.038393
934;18;62;26;0.038449
935;18;61;26;0.038498
936;18;63;26;0.038538
937;18;63;26;0.038578
938;18;62;26;0.038619
939;18;62;26;0.038659
940;18;63;27;0.038699
941;18;64;27;0.038738
942;18;61;26;0.038779
943;18;61;25;0.038820
944;18;63;25;0.038860
945;18;62;25;0.038900
946;18;65;26;0.038940
947;18;65;27;0.038980
948;18;70;27;0.039019
949;18;67;25;0.039060
950;18;62;26;0.039100
951;18;68;26;0.039140
952;18;61;27;0.039179
953;18;71;26;0.039218
954;18;63;25;0.039258
955;18;66;26;0.039299
956;18;61;25;0.039339
957;18;66;26;0.039379
958;18;63;25;0.039419
959;18;62;26;0.039459
960;18;62;26;0.039498
961;18;58;26;0.039539
962;18;65;26;0.039578
963;18;63;27;0.039617
964;18;65;26;0.039657
965;18;62;26;0.039697
966;18;65;26;0.039737
967;18;65;27;0.039778
968;18;58;26;0.039818
969;18;69;26;0.039857
970;18;67;26;0.039897
971;18;63;26;0.039937
972;18;61;27;0.039976
973;18;61;25;0.040016
974;18;62;25;0.040056
975;18;66;26;0.040096
976;18;67;25;0.040137
977;18;67;27;0.040177
978;18;62;26;0.040216
979;18;66;26;0.040257
980;18;68;27;0.040297
981;18;67;27;0.040336
982;18;68;26;0.040377
983;18;66;26;0.040416
984;18;66;26;0.040456
985;18;69;26;0.040496
986;18;69;26;0.040537
987;18;63;24;0.040578
988;18;64;26;0.040618
989;18;66;26;0.040659
990;18;71;26;0.040699
991;18;68;26;0.040739
992;18;65;26;0.040781
993;18;70;27;0.040821
994;18;64;25;0.040862
995;18;72;27;0.040903
996;18;70;26;0.040943
997;18;68;26;0.040983
998;18;60;26;0.041024
999;18;66;26;0.041064
1000;18;66;25;0.041123
